SYMBOL,SECTOR
3IINFOTECH,COMPUTERS - SOFTWARE
ABCIL,CHEMICALS
ACROPETAL,COMPUTERS - SOFTWARE
ADHUNIK,STEEL - SPONGE IRON
ADSL,COMPUTERS - SOFTWARE MEDIUM/SMALL
AFTEK,COMPUTERS - SOFTWARE MEDIUM/SMALL
AHLUCONT,CONSTRUCTION & CONTRACTING - CIVIL
ALPHAGEO,OIL DRILLING AND EXPLORATION
AMAR,BREWERIES & DISTILLERIES
ANIKINDS,EDIBLE OILS & SOLVENT EXTRACTION
APLAB,TELECOMMUNICATIONS - EQUIPMENT
ARSSINFRA,CONSTRUCTION & CONTRACTING - CIVIL
ASIANELEC,ELECTRICALS
AUSTRAL,MISCELLANEOUS
BARTRONICS,MISCELLANEOUS
BEPL,PETROCHEMICALS
BHARTISHIP,SHIPPING
BINDALAGRO,FERTILISERS
BIRLACOT,TEXTILES - SPINNING - SYNTHETIC BLENDED
BIRLAMONEY,FINANCE - GENERAL
BIRLAPOWER,ELECTRIC EQUIPMENT
BRANDHOUSE,RETAIL
BSELINFRA,CONSTRUCTION & CONTRACTING - HOUSING
CEREBRAINT,COMPUTERS - HARDWARE
CHROMATIC,DYES & PIGMENTS
CLUTCHAUTO,AUTO ANCILLARIES
DRDATSONS,PHARMACEUTICALS
DYNATECH,COMPUTERS - SOFTWARE
EKC,PACKAGING
ESSARSHPNG,SHIPPING
ESTER,PACKAGING
EXCELCROP,PESTICIDES/AGRO CHEMICALS
FARMAXIND,TRADING
FCSSOFT,COMPUTERS - SOFTWARE MEDIUM/SMALL
FMNL,MISCELLANEOUS
FOURSOFT,COMPUTERS - SOFTWARE MEDIUM/SMALL
GAMMONIND,CONSTRUCTION & CONTRACTING - CIVIL
GARDENSILK,TEXTILES - WEAVING
GEMINI,MISCELLANEOUS
GEODESIC,COMPUTERS - SOFTWARE
GINNIFILA,TEXTILES - SPINNING - COTTON BLENDED
GKB,PERSONAL CARE
GLODYNE,COMPUTERS - SOFTWARE MEDIUM/SMALL
GOKEX,TEXTILES - READYMADE APPARELS
GOLDENTOBC,CIGARETTES
GREENFIRE,COMPUTERS - SOFTWARE MEDIUM/SMALL
HANUNG,MISCELLANEOUS
HINDOILEXP,OIL DRILLING AND EXPLORATION
HOVS,COMPUTERS - SOFTWARE MEDIUM/SMALL
IBWSL,MISCELLANEOUS
ICIL,TEXTILES - SPINNING - COTTON BLENDED
ICSA,COMPUTERS - SOFTWARE
INDBANK,FINANCE - GENERAL
INDOSOLAR,MISCELLANEOUS
INDSWFTLAB,PHARMACEUTICALS
INDSWFTLTD,PHARMACEUTICALS
INFODRIVE,COMPUTERS - SOFTWARE MEDIUM/SMALL
INVENTURE,FINANCE - INVESTMENTS
JCTEL,ELECTRICALS
JIKIND,TRADING
JPOLYINVST,FINANCE - GENERAL
KGL,MISCELLANEOUS
KIRIINDUS,DYES & PIGMENTS
KLGSYSTEL,COMPUTERS - SOFTWARE MEDIUM/SMALL
KOPDRUGS,PHARMACEUTICALS
KOVAI,HOSPITALS & MEDICAL SERVICES
LAKSHMIFIN,FINANCE - GENERAL
LOTUSEYE,HOSPITALS & MEDICAL SERVICES
MARG,CONSTRUCTION & CONTRACTING - HOUSING
MEGASOFT,COMPUTERS - SOFTWARE MEDIUM/SMALL
MELSTAR,COMPUTERS - SOFTWARE MEDIUM/SMALL
MERCATOR,SHIPPING
MIC,TELECOMMUNICATIONS - EQUIPMENT
MICROTECH,COMPUTERS - SOFTWARE MEDIUM/SMALL
MIRCELECTR,CONSUMER GOODS - ELECTRONIC
MOREPENLAB,PHARMACEUTICALS
MUKANDLTD,STEEL - MEDIUM / SMALL
MUKTAARTS,MEDIA & ENTERTAINMENT
MVL,CONSTRUCTION & CONTRACTING - REAL ESTATE
NEHAINT,MISCELLANEOUS
NGCT,COMPUTERS - SOFTWARE MEDIUM/SMALL
NITCO,CERAMICS/GRANITE
NITESHEST,CONSTRUCTION & CONTRACTING - REAL ESTATE
PARABDRUGS,PHARMACEUTICALS
PARASPETRO,TEXTILES - MANMADE
PBAINFRA,CONSTRUCTION & CONTRACTING - CIVIL
PETRONENGG,ENGINEERING
PILANIINV,FINANCE - GENERAL
PIRPHYTO,PHARMACEUTICALS
PNC,FINANCE - INVESTMENTS
PRADIP,TEXTILES - WEAVING
PRESSMN,MEDIA & ENTERTAINMENT
PROZONECSC,RETAIL
PUNJABCHEM,CHEMICALS
RAJOIL,EDIBLE OILS & SOLVENT EXTRACTION
RAMKY,CONSTRUCTION & CONTRACTING - CIVIL
RBN,MEDIA & ENTERTAINMENT
REFEX,CHEMICALS
REISIXTEN,RETAIL
RMMIL,MINING/MINERALS
SALSTEEL,STEEL - MEDIUM / SMALL
SAMTEL,ELECTRICALS
SANGHVIFOR,CASTINGS & FORGINGS
SHIV-VANI,OIL DRILLING AND EXPLORATION
SHLAKSHMI,TEXTILES - PROCESSING
SHREEASHTA,MEDIA & ENTERTAINMENT
SHYAMTEL,TELECOMMUNICATIONS - EQUIPMENT
SKUMARSYNF,TEXTILES - SYNTHETIC/SILK
SMPL,STEEL - ROLLING
SOUISPAT,STEEL - ROLLING
SPLIL,TEXTILES - READYMADE APPARELS
SPMLINFRA,CONSTRUCTION & CONTRACTING - CIVIL
SRGINFOTEC,COMPUTERS - SOFTWARE MEDIUM/SMALL
SUBEX,COMPUTERS - SOFTWARE MEDIUM/SMALL
SURYAPHARM,PHARMACEUTICALS
TANLA,COMPUTERS - SOFTWARE MEDIUM/SMALL
TARAPUR,POWER - TRANSMISSION/EQUIPMENT
TATAMETALI,STEEL - PIG IRON
TCIDEVELOP,CONSTRUCTION & CONTRACTING - REAL ESTATE
TCPLTD,CHEMICALS
TECPRO,ENGINEERING - HEAVY
TNTELE,CABLES - TELEPHONE
TOKYOPLAST,PLASTICS
TRICOM,COMPUTERS - SOFTWARE MEDIUM/SMALL
TWILITAKA,PHARMACEUTICALS
UTTAMSUGAR,SUGAR
V2RETAIL,TRADING
VMART,RETAIL
WANBURY,PHARMACEUTICALS
WEBELSOLAR,MISCELLANEOUS
WILLAMAGOR,FINANCE - INVESTMENTS
XCHANGING,COMPUTERS - SOFTWARE MEDIUM/SMALL
ZENITHBIR,STEEL - TUBES/PIPES
ZENITHINFO,COMPUTERS - SOFTWARE MEDIUM/SMALL
JAICORPLTD,STEEL - GP/GC SHEETS
STAN,ENGINEERING
20MICRONS,MINING/MINERALS
3MINDIA,DIVERSIFIED
A2ZMES,POWER - TRANSMISSION/EQUIPMENT
AARTIDRUGS,PHARMACEUTICALS
AARTIIND,CHEMICALS
AARVEEDEN,TEXTILES - DENIM
ABAN,OIL DRILLING AND EXPLORATION
ABB,PHARMACEUTICALS
ABBOTINDIA,PHARMACEUTICALS
ABGSHIP,SHIPPING
ABIRLANUVO,TEXTILES - MANMADE
ACC,TRADING
ACCELYA,COMPUTERS - SOFTWARE MEDIUM/SMALL
ACE,COMPUTERS - SOFTWARE MEDIUM/SMALL
ADANIENT,TRADING
ADANIPORTS,INFRASTRUCTURE - GENERAL
ADANIPOWER,POWER - GENERATION/DISTRIBUTION
ADFFOODS,FOOD PROCESSING
ADORWELD,ELECTRODES/GRAPHITE
ADVANIHOTR,HOTELS
ADVANTA,MISCELLANEOUS
AEGISCHEM,TRANSPORT & LOGISTICS
AFL,COMPUTERS - SOFTWARE MEDIUM/SMALL
AGCNET,COMPUTERS - SOFTWARE
AGRODUTCH,FOOD PROCESSING
AHLEAST,HOTELS
AHLWEST,HOTELS
AHMEDFORGE,CASTINGS & FORGINGS
AIAENG,ENGINEERING - HEAVY
AIL,POWER - TRANSMISSION/EQUIPMENT
AJANTPHARM,PHARMACEUTICALS
AJMERA,STEEL - GP/GC SHEETS
AKSHOPTFBR,CABLES - TELEPHONE
AKZOINDIA,PAINTS/VARNISHES
ALBK,BANKS - PUBLIC SECTOR
ALCHEM,PESTICIDES/AGRO CHEMICALS
ALEMBICLTD,PHARMACEUTICALS
ALKALI,CHEMICALS
ALKYLAMINE,CHEMICALS
ALLCARGO,TRANSPORT & LOGISTICS
ALOKTEXT,TEXTILES - WEAVING
ALPSINDUS,TEXTILES - GENERAL
ALSTOMT&D,POWER - TRANSMISSION/EQUIPMENT
AMARAJABAT,AUTO ANCILLARIES
AMARJOTHI,TEXTILES - SPINNING - COTTON BLENDED
AMBUJACEM,CEMENT - MAJOR
AMDIND,PACKAGING
AMRUTANJAN,PHARMACEUTICALS
AMTEKAUTO,AUTO ANCILLARIES
AMTEKINDIA,AUTO ANCILLARIES
AMTL,POWER - GENERATION/DISTRIBUTION
ANANTRAJ,CONSTRUCTION & CONTRACTING - REAL ESTATE
ANDHRABANK,BANKS - PUBLIC SECTOR
ANDHRACEMT,CEMENT - MAJOR
ANDHRSUGAR,SUGAR
ANKITMETAL,STEEL - SPONGE IRON
ANSALAPI,CONSTRUCTION & CONTRACTING - HOUSING
ANSALHSG,CONSTRUCTION & CONTRACTING - HOUSING
ANTGRAPHIC,PRINTING & STATIONERY
APARINDS,RUBBER
APCOTEXIND,RUBBER
APLAPOLLO,STEEL - TUBES/PIPES
APLLTD,PHARMACEUTICALS
APOLLOHOSP,HOSPITALS & MEDICAL SERVICES
APOLLOTYRE,TYRES
APPAPER,PAPER
APTECHT,COMPUTERS - SOFTWARE - TRAINING
AQUA,AQUACULTURE
ARCHIDPLY,MISCELLANEOUS
ARCHIES,PRINTING & STATIONERY
ARIES,MISCELLANEOUS
ARROWTEX,TEXTILES - WEAVING
ARSHIYA,TRANSPORT & LOGISTICS
ARVIND,TEXTILES - DENIM
ARVINDREM,PHARMACEUTICALS
ASAHIINDIA,GLASS & GLASS PRODUCTS
ASAHISONG,DYES & PIGMENTS
ASAL,AUTO ANCILLARIES
ASHAPURMIN,MINING/MINERALS
ASHIANA,CONSTRUCTION & CONTRACTING - HOUSING
ASHIMASYN,TEXTILES - SPINNING - COTTON BLENDED
ASHOKA,MISCELLANEOUS
ASHOKLEY,AUTO - LCVS/HCVS
ASIANHOTNR,HOTELS
ASIANPAINT,PAINTS/VARNISHES
ASIANTILES,CERAMICS/GRANITE
ASSAMCO,PLANTATIONS - TEA & COFFEE
ASTEC,PHARMACEUTICALS
ASTRAL,PLASTICS
ASTRAMICRO,TELECOMMUNICATIONS - EQUIPMENT
ASTRAZEN,PHARMACEUTICALS
ATFL,EDIBLE OILS & SOLVENT EXTRACTION
ATLANTA,CONSTRUCTION & CONTRACTING - CIVIL
ATLASCYCLE,MISCELLANEOUS
ATUL,DYES & PIGMENTS
ATULAUTO,AUTO - 2 & 3 WHEELERS
AURIONPRO,COMPUTERS - SOFTWARE MEDIUM/SMALL
AUROPHARMA,PHARMACEUTICALS
AUTOAXLES,AUTO ANCILLARIES
AUTOIND,AUTO ANCILLARIES
AVANTI,AQUACULTURE
AVTNPL,EDIBLE OILS & SOLVENT EXTRACTION
AXIS-IT&T,COMPUTERS - SOFTWARE MEDIUM/SMALL
AXISBANK,BANKS - PRIVATE SECTOR
AXISGOLD,FINANCE - INVESTMENTS
BAFNAPHARM,PHARMACEUTICALS
BAGFILMS,MEDIA & ENTERTAINMENT
BAJAJ-AUTO,AUTO - 2 & 3 WHEELERS
BAJAJCORP,PERSONAL CARE
BAJAJELEC,DOMESTIC APPLIANCES
BAJAJFINSV,FINANCE - INVESTMENTS
BAJAJHIND,SUGAR
BAJAJHLDNG,FINANCE - INVESTMENTS
BAJFINANCE,FINANCE - LEASING & HIRE PURCHASE
BALAJITELE,MEDIA & ENTERTAINMENT
BALAMINES,CHEMICALS
BALKRISIND,TYRES
BALLARPUR,PAPER
BALMLAWRIE,PACKAGING
BALPHARMA,PHARMACEUTICALS
BALRAMCHIN,SUGAR
BANCOINDIA,AUTO ANCILLARIES
BANKBARODA,BANKS - PUBLIC SECTOR
BANKBEES,FINANCE - INVESTMENTS
BANKINDIA,BANKS - PUBLIC SECTOR
BASF,CHEMICALS
BASML,TEXTILES - GENERAL
BATAINDIA,LEATHER PRODUCTS
BAYERCROP,PESTICIDES/AGRO CHEMICALS
BBL,ELECTRIC EQUIPMENT
BBTC,PLANTATIONS - TEA & COFFEE
BECREL,ELECTRIC EQUIPMENT
BEDMUTHA,STEEL - MEDIUM / SMALL
BEL,CERAMICS/GRANITE
BEML,INFRASTRUCTURE - GENERAL
BERGEPAINT,PAINTS/VARNISHES
BFINVEST,FINANCE - INVESTMENTS
BFUTILITIE,POWER - GENERATION/DISTRIBUTION
BGLOBAL,MISCELLANEOUS
BGRENERGY,INFRASTRUCTURE - GENERAL
BHAGYNAGAR,CABLES - TELEPHONE
BHARATFORG,CASTINGS & FORGINGS
BHARATGEAR,AUTO ANCILLARIES
BHARATRAS,PESTICIDES/AGRO CHEMICALS
BHARTIARTL,TELECOMMUNICATIONS - SERVICE
BHEL,INFRASTRUCTURE - GENERAL
BHUSANSTL,STEEL - CR/HR STRIPS
BIL,MISCELLANEOUS
BILPOWER,METALS - NON FERROUS
BIMETAL,BEARINGS
BINANIIND,GLASS & GLASS PRODUCTS
BIOCON,PHARMACEUTICALS
BIRLACORPN,CEMENT - MAJOR
BLISSGVS,MISCELLANEOUS
BLKASHYAP,CONSTRUCTION & CONTRACTING - CIVIL
BLUEDART,COURIERS
BLUESTARCO,CONSUMER GOODS - WHITE GOODS
BLUESTINFO,COMPUTERS - SOFTWARE
BOMDYEING,DIVERSIFIED
BOSCHLTD,AUTO ANCILLARIES
BPCL,REFINERIES
BPL,ELECTRICALS
BRFL,TEXTILES - GENERAL
BRIGADE,CONSTRUCTION & CONTRACTING - REAL ESTATE
BRITANNIA,FOOD PROCESSING
BROOKS,PHARMACEUTICALS
BSL,TEXTILES - WEAVING
BSLGOLDETF,FINANCE - INVESTMENTS
BSLIMITED,POWER - TRANSMISSION/EQUIPMENT
BSLNIFTY,FINANCE - INVESTMENTS
BURNPUR,CEMENT - MAJOR
CADILAHC,PHARMACEUTICALS
CAIRN,OIL DRILLING AND EXPLORATION
CANBK,BANKS - PUBLIC SECTOR
CANDC,CONSTRUCTION & CONTRACTING - CIVIL
CANFINHOME,FINANCE - HOUSING
CANTABIL,RETAIL
CAPF,FINANCE - GENERAL
CARBORUNIV,ABRASIVES
CAREERP,COMPUTERS - SOFTWARE - TRAINING
CARERATING,MISCELLANEOUS
CASTROL,LUBRICANTS
CCCL,CONSTRUCTION & CONTRACTING - CIVIL
CCL,PLANTATIONS - TEA & COFFEE
CEATLTD,TYRES
CEBBCO,ENGINEERING
CELEBRITY,TEXTILES - READYMADE APPARELS
CELESTIAL,PHARMACEUTICALS
CENTENKA,TEXTILES - MANMADE
CENTRALBK,BANKS - PUBLIC SECTOR
CENTUM,ELECTRICALS
CENTURYPLY,MISCELLANEOUS
CENTURYTEX,DIVERSIFIED
CERA,CERAMICS/GRANITE
CESC,POWER - GENERATION/DISTRIBUTION
CGCL,some problem with symbol: CGCL
CHAMBLFERT,FERTILISERS
CHEMFALKAL,CHEMICALS
CHENNPETRO,REFINERIES
CHOLAFIN,FINANCE - LEASING & HIRE PURCHASE
CILNOVA,TEXTILES - MANMADE
CIMMCO,DIVERSIFIED
CINELINE,MEDIA & ENTERTAINMENT
CINEMAXIN,MEDIA & ENTERTAINMENT
CIPLA,PHARMACEUTICALS
CLNINDIA,DYES & PIGMENTS
CMAHENDRA,DIAMOND CUTTING/PRECIOUS METALS/JEWELLERY
CMC,COMPUTERS - HARDWARE
COALINDIA,MINING/MINERALS
COLPAL,PERSONAL CARE
COMPUAGE,COMPUTERS - HARDWARE
COMPUSOFT,COMPUTERS - SOFTWARE MEDIUM/SMALL
CONCOR,TRANSPORT & LOGISTICS
CONSOFINVT,FINANCE - GENERAL
CORDSCABLE,CABLES - POWER/OTHERS
COREEDUTEC,COMPUTERS - SOFTWARE - TRAINING
COROMANDEL,MISCELLANEOUS
CORPBANK,BANKS - PUBLIC SECTOR
COSMOFILMS,PLASTICS
COX&KINGS,MISCELLANEOUS
CRESTANI,MEDIA & ENTERTAINMENT
CRISIL,MISCELLANEOUS
CROMPGREAV,ELECTRIC EQUIPMENT
CTE,COMPUTERS - SOFTWARE MEDIUM/SMALL
CUB,METALS - NON FERROUS
CUMMINSIND,ENGINES
CYBERTECH,COMPUTERS - SOFTWARE MEDIUM/SMALL
DAAWAT,FOOD PROCESSING
DABUR,PERSONAL CARE
DALMIABHA,CEMENT - MAJOR
DALMIASUG,SUGAR
DATAMATICS,COMPUTERS - SOFTWARE MEDIUM/SMALL
DBCORP,MEDIA & ENTERTAINMENT
DBREALTY,CONSTRUCTION & CONTRACTING - REAL ESTATE
DBSTOCKBRO,FINANCE - GENERAL
DCB,BANKS - PRIVATE SECTOR
DCM,FINANCE - LEASING & HIRE PURCHASE
DCMSRMCONS,DIVERSIFIED
DCW,PETROCHEMICALS
DECCANCE,CEMENT - MINI
DEEPAKFERT,FERTILISERS
DEEPAKNTR,CHEMICALS
DEEPIND,OIL DRILLING AND EXPLORATION
DELTACORP,FINANCE - GENERAL
DEN,PAPER
DENABANK,BANKS - PUBLIC SECTOR
DHAMPURSUG,SUGAR
DHANBANK,BANKS - PRIVATE SECTOR
DHANUKA,PESTICIDES/AGRO CHEMICALS
DHARSUGAR,SUGAR
DHFL,FINANCE - HOUSING
DIAPOWER,CABLES - POWER/OTHERS
DICIND,PRINTING & STATIONERY
DIGJAM,TEXTILES - WOOLLEN/WORSTED
DISHMAN,PHARMACEUTICALS
DISHTV,MEDIA & ENTERTAINMENT
DIVISLAB,PHARMACEUTICALS
DLF,CONSTRUCTION & CONTRACTING - REAL ESTATE
DLINKINDIA,MISCELLANEOUS
DOLPHINOFF,OIL DRILLING AND EXPLORATION
DPSCLTD,POWER - GENERATION/DISTRIBUTION
DPTL,PLANTATIONS - TEA & COFFEE
DQE,MEDIA & ENTERTAINMENT
DREDGECORP,MISCELLANEOUS
DRREDDY,PHARMACEUTICALS
DSKULKARNI,CONSTRUCTION & CONTRACTING - HOUSING
DUNCANSLTD,PLANTATIONS - TEA & COFFEE
DWARKESH,FINANCE - INVESTMENTS
EASTSILK,TEXTILES - SYNTHETIC/SILK
EASUNREYRL,ELECTRIC EQUIPMENT
ECEIND,ELECTRICALS
ECLERX,COMPUTERS - SOFTWARE MEDIUM/SMALL
EDELWEISS,FINANCE - GENERAL
EDL,BREWERIES & DISTILLERIES
EDSERV,COMPUTERS - SOFTWARE - TRAINING
EDUCOMP,COMPUTERS - SOFTWARE - TRAINING
EICHERMOT,AUTO - LCVS/HCVS
EIDPARRY,SUGAR
EIHAHOTELS,HOTELS
EIHOTEL,HOTELS
EIMCOELECO,ENGINEERING - HEAVY
ELDERPHARM,PHARMACEUTICALS
ELECON,ENGINEERING - HEAVY
ELECTCAST,CASTINGS & FORGINGS
ELECTHERM,ENGINEERING
ELGIEQUIP,COMPRESSORS
ELGIRUBCO,TYRES
ELNET,CONSUMER GOODS - ELECTRONIC
EMAMIINFRA,CONSTRUCTION & CONTRACTING - REAL ESTATE
EMAMILTD,PERSONAL CARE
EMCO,ELECTRIC EQUIPMENT
EMKAY,MINING/MINERALS
EMMBI,PACKAGING
EMPEESUG,SUGAR
ENERGYDEV,POWER - GENERATION/DISTRIBUTION
ENGINERSIN,INFRASTRUCTURE - GENERAL
ENIL,MEDIA & ENTERTAINMENT
EON,COMPUTERS - SOFTWARE MEDIUM/SMALL
ERAINFRA,INFRASTRUCTURE - GENERAL
EROSMEDIA,MEDIA & ENTERTAINMENT
ESABINDIA,ELECTRODES/GRAPHITE
ESCORTS,FINANCE - LEASING & HIRE PURCHASE
ESL,STEEL - MEDIUM / SMALL
ESSAROIL,REFINERIES
ESSARPORTS,INFRASTRUCTURE - GENERAL
ESSDEE,PACKAGING
ESSELPACK,PACKAGING
EUROTEXIND,TEXTILES - SPINNING - COTTON BLENDED
EVEREADY,DRY CELLS
EVERESTIND,CEMENT - PRODUCTS/BUILDING MATERIALS
EVERONN,COMPUTERS - SOFTWARE - TRAINING
EXCELINDUS,PESTICIDES/AGRO CHEMICALS
EXCELINFO,COMPUTERS - SOFTWARE MEDIUM/SMALL
EXIDEIND,AUTO ANCILLARIES
FACT,FINANCE - GENERAL
FAGBEARING,BEARINGS
FCEL,FINANCE - INVESTMENTS
FDC,PHARMACEUTICALS
FEDDERLOYD,CONSUMER GOODS - WHITE GOODS
FEDERALBNK,BANKS - PRIVATE SECTOR
FIEMIND,AUTO ANCILLARIES
FINANTECH,COMPUTERS - SOFTWARE
FINCABLES,CABLES - TELEPHONE
FINPIPE,PETROCHEMICALS
FIRSTLEASE,FINANCE - LEASING & HIRE PURCHASE
FKONCO,PHARMACEUTICALS
FLEXITUFF,PACKAGING
FLFL,RETAIL
FMGOETZE,AUTO ANCILLARIES
